Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Radar_Altitude,Ground_Speed,True_Air_Speed,Indicated_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Dew_Point,Total_Air_Temp,IR_Surf_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,U,V,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth,Mixing_Ratio,Part_Press_Water_Vapor,Sat_Vapor_Press_H2O,Sat_Vapor_Press_Ice,Relative_Humidity
50740,32,35.0100498,-72.928293,5274.9,16990,-7777,177.77,297.19,227.7,0.47,-0.5,106.81,103.35,-3.5,0.33,-0.36,-11.21,314.53,-14.24,0.38,-9999,527.43,994.3,26.8,263.2,26.6,3.2,67.5,22.5,132.8,26.2,2.44,2.06,2.63,2.36,78.31
50741,32,35.0096808,-72.9263993,5274.5,17006,-7777,177.78,297.06,227.4,0.47,-0.1,106.84,103.28,-3.6,0.41,-0.91,-11.34,314.43,-14.12,0.23,-9999,527.09,993.8,27,262.7,26.8,3.4,67.5,22,132.8,26.5,2.46,2.08,2.6,2.33,79.86
50742,32,35.0093141,-72.9245051,5274.1,17007,-7777,177.8,297.31,227.5,0.474,-0.3,106.61,103.15,-3.5,0.48,-1,-11.55,314.18,-14.01,0.19,-9999,527.06,994,26.8,263,26.6,3.3,67.5,22,132.8,26.6,2.49,2.1,2.56,2.29,81.97
50743,32,35.0089526,-72.9226086,5274,17010,-7777,177.84,296.69,227.2,0.469,0.2,107.13,102.97,-4.2,0.33,-1.2,-11.41,314.37,-13.88,0.13,-9999,527,994,27.9,259.6,27.4,5,67.5,22,132.8,26.6,2.51,2.12,2.59,2.32,81.87
50744,32,35.0085933,-72.9207116,5273.8,16998,-7777,177.83,296.88,226.6,0.471,-0.7,107.4,103.02,-4.4,0.36,-0.78,-11.52,314.19,-13.76,0.08,-9999,527.26,994,28.1,258.5,27.5,5.6,67.5,22,132.8,26,2.54,2.14,2.57,2.3,83.42
50745,32,35.0082324,-72.9188151,5273.1,16999,-7777,177.82,297.19,226.9,0.471,-0.4,106.8,103.01,-3.8,0.46,0.01,-11.55,314.16,-13.65,0.08,-9999,527.24,994.4,27.2,261.2,26.9,4.2,67.5,22.4,132.8,26,2.56,2.16,2.56,2.29,84.37
50746,32,35.007872,-72.9169186,5272.8,17002,-7777,177.77,298.62,230.8,0.477,0,106.58,102.98,-3.6,0.56,-0.14,-11.77,313.9,-13.5,0.14,-9999,527.17,994.1,26.3,261.4,26,3.9,67.5,22.4,132.8,26.4,2.59,2.19,2.52,2.25,86.94
50747,32,35.0075139,-72.9150221,5273,16994,-7777,177.7,299.75,230.1,0.477,0.4,106.36,102.9,-3.5,0.59,-0.54,-11.69,313.97,-13.39,0.19,-9999,527.34,994.4,25.5,261.5,25.2,3.8,67.5,22.1,132.8,26.8,2.61,2.21,2.53,2.26,87.15
50748,32,35.0071586,-72.9131256,5273.5,16996,-7777,177.67,300.31,230,0.478,0.6,106.52,102.75,-3.8,0.56,-0.93,-11.74,313.92,-13.25,0.19,-9999,527.3,994,25.6,259.4,25.2,4.7,67.5,22.1,132.9,26.8,2.65,2.23,2.52,2.25,88.52
50749,32,35.0068063,-72.9112286,5274.1,16993,-7777,177.66,300.06,229.6,0.474,0.6,106.78,102.67,-4.1,0.45,-1.01,-11.53,314.16,-13.15,0.24,-9999,527.37,994,26.1,257.6,25.5,5.6,67.5,21.9,132.9,26.8,2.67,2.25,2.57,2.3,87.75
50750,32,35.0064562,-72.9093309,5274.6,16989,-7777,177.62,300.31,230.4,0.476,0.5,106.79,102.61,-4.2,0.41,-0.43,-11.55,314.12,-13.03,0.29,-9999,527.45,994,26.1,257,25.4,5.9,67.5,21.9,132.9,26.7,2.69,2.27,2.56,2.29,88.79
50751,32,35.0061067,-72.9074339,5275,17012,-7777,177.59,300,230,0.476,0.3,106.9,102.56,-4.3,0.42,0.04,-11.57,314.18,-12.91,0.29,-9999,526.96,994.2,26.4,256.4,25.7,6.2,67.5,22.4,132.9,26.2,2.72,2.3,2.56,2.29,89.79
50752,32,35.0057589,-72.9055362,5275.2,17003,-7777,177.54,300.19,230.1,0.475,0.2,107.05,102.55,-4.5,0.37,0.05,-11.54,314.19,-12.81,0.29,-9999,527.15,994,26.5,255.4,25.6,6.7,67.5,22.4,132.9,26.1,2.74,2.31,2.56,2.29,90.29
50753,32,35.0054111,-72.9036397,5275.4,17002,-7777,177.52,299.75,229.6,0.476,0,107.05,102.54,-4.5,0.3,-0.19,-11.55,314.17,-12.72,0.29,-9999,527.17,994.1,26.7,255.5,25.8,6.7,67.5,22.5,132.9,26.1,2.76,2.33,2.56,2.29,91.01
50754,32,35.0050639,-72.9017427,5275.4,17000,-7777,177.5,300,229.9,0.474,0.1,106.79,102.52,-4.3,0.45,0.19,-11.47,314.25,-12.63,0.29,-9999,527.21,994.2,26.2,256.6,25.5,6.1,67.5,22.5,132.9,26.3,2.78,2.35,2.58,2.31,91.15
50755,32,35.0047178,-72.8998462,5275.5,17003,-7777,177.44,299.69,233,0.48,0.2,106.74,102.48,-4.3,0.42,0.35,-11.72,313.96,-12.55,0.34,-9999,527.15,994.1,26.3,256.7,25.6,6.1,67.4,22.6,132.9,26.2,2.8,2.36,2.53,2.26,93.6
50756,32,35.0043723,-72.8979503,5275.3,16994,-7777,177.37,300.69,233,0.482,-0.4,106.68,102.49,-4.2,0.46,0.03,-11.82,313.81,-12.48,0.34,-9999,527.34,994.1,25.7,256.4,25,6,67.4,22.6,132.9,26.2,2.82,2.38,2.51,2.24,94.87
50757,32,35.004028,-72.8960549,5275.2,17011,-7777,177.34,301.06,230.4,0.476,0,106.65,102.44,-4.2,0.45,0.01,-11.52,314.23,-12.43,0.34,-9999,526.98,994.1,25.5,256,24.7,6.2,67.4,22.5,132.9,26.4,2.83,2.39,2.57,2.3,93.02
50758,32,35.0036848,-72.8941596,5275.2,17000,-7777,177.26,301.25,230.8,0.48,0.1,106.68,102.39,-4.3,0.46,-0.4,-11.73,313.94,-12.4,0.29,-9999,527.21,994.2,25.5,255.3,24.7,6.5,67.4,22.5,132.9,26.4,2.84,2.39,2.52,2.25,94.82
50759,32,35.0033427,-72.8922642,5275.3,16995,-7777,177.21,302.38,232.2,0.48,0.2,106.77,102.31,-4.5,0.53,-0.93,-11.74,313.91,-12.35,0.29,-9999,527.32,994.2,25.2,253.7,24.2,7.1,67.4,22.1,132.9,26.6,2.84,2.4,2.52,2.25,95.19
50760,32,35.0030035,-72.8903689,5275.6,16998,-7777,177.18,301.56,230.3,0.476,0.2,106.77,102.26,-4.5,0.47,-1.75,-11.57,314.12,-12.35,0.29,-9999,527.26,994,25.6,253.8,24.6,7.1,67.4,22.1,132.9,26.5,2.84,2.4,2.56,2.29,93.93
50761,32,35.0026655,-72.8884735,5275.7,17006,-7777,177.13,301.12,229.9,0.474,0.2,106.28,102.23,-4.1,0.5,-1.38,-11.39,314.37,-12.34,0.39,-9999,527.09,994,25.1,256.4,24.4,5.9,67.4,21.7,132.9,27.1,2.85,2.4,2.59,2.32,92.62
50762,32,35.0023286,-72.8865788,5276.2,16998,-7777,177.12,301,230.2,0.474,0.8,105.45,102.13,-3.3,0.52,-1.53,-11.28,314.47,-12.35,0.49,-9999,527.26,994,24.2,260.5,23.9,4,67.4,21.7,132.9,27.9,2.84,2.4,2.62,2.35,91.75
50763,32,35.0019957,-72.8846834,5276.9,17006,-7777,177.06,301,230.3,0.475,0.6,104.99,101.94,-3.1,0.44,-4.46,-11.14,314.67,-12.41,0.69,-9999,527.09,993.9,23.9,261.8,23.7,3.4,67.4,20.6,132.9,29.3,2.83,2.39,2.65,2.38,90.35
50764,32,35.0016703,-72.8827858,5277.3,17007,-7777,177.08,300.5,228.8,0.472,0.3,104.51,101.62,-2.9,0.49,-6.82,-10.81,315.08,-12.5,0.88,-9999,527.06,994.3,-9999,-9999,-9999,-9999,67.4,20.6,132.9,29.7,2.81,2.37,2.72,2.45,87.36
50765,32,35.0013551,-72.8808859,5277.4,17013,-7777,177.08,299,228.9,0.473,-0.2,103.93,101.18,-2.7,0.54,-6.99,-10.85,315.04,-12.56,0.89,-9999,526.93,994.2,-9999,-9999,-9999,-9999,67.4,19,132.9,31.2,2.8,2.36,2.71,2.44,87.26
50766,32,35.0010521,-72.8789831,5277.2,17006,-7777,177.11,299,228.3,0.473,-0.1,103.47,100.73,-2.7,0.48,-9.24,-10.81,315.07,-12.66,0.94,-9999,527.09,994.2,-9999,-9999,-9999,-9999,67.4,19,132.9,31.7,2.78,2.34,2.72,2.45,86.22
50767,32,35.0007639,-72.8770757,5277,17009,-7777,177.18,299.5,229.4,0.474,-0.3,103.02,100.1,-2.9,0.56,-11.79,-10.85,315.03,-12.78,0.94,-9999,527.02,994,-9999,-9999,-9999,-9999,67.4,16.5,132.9,33.4,2.75,2.32,2.71,2.44,85.7
50768,32,35.000494,-72.8751643,5276.5,17009,-7777,177.25,300.38,231,0.479,-0.6,102.49,99.38,-3.1,0.68,-13.84,-11.07,314.76,-12.9,0.94,-9999,527.02,994,-9999,-9999,-9999,-9999,67.4,16.4,132.9,33.8,2.72,2.3,2.66,2.39,86.38
50769,32,35.0002453,-72.8732472,5276.2,17000,-7777,177.35,300.81,229.8,0.476,-0.2,101.73,98.6,-3.1,0.69,-14.14,-10.98,314.85,-13.02,0.89,-9999,527.21,994.2,-9999,-9999,-9999,-9999,67.4,14.7,133,35,2.7,2.28,2.68,2.41,84.87
50770,32,35.0000184,-72.8713249,5276.1,17006,-7777,177.43,300.69,230,0.475,0.2,100.68,97.71,-3,0.77,-16.41,-10.96,314.88,-13.13,0.89,-9999,527.09,994,-9999,-9999,-9999,-9999,67.4,14.5,133,35.9,2.67,2.25,2.68,2.41,84.04
50771,32,34.9998173,-72.8693981,5276.4,17007,-7777,177.52,300.62,229.4,0.475,0.3,99.51,96.73,-2.8,0.77,-19.48,-10.96,314.9,-13.26,0.89,-9999,527.06,994.1,-9999,-9999,-9999,-9999,67.4,11.3,133,37.8,2.64,2.23,2.69,2.42,83.09
50772,32,34.9996449,-72.867466,5276.6,17003,-7777,177.64,300.88,230.1,0.477,0,97.96,95.58,-2.4,0.77,-22.19,-11.03,314.8,-13.38,0.89,-9999,527.15,994.1,-9999,-9999,-9999,-9999,67.4,10.9,133,39.1,2.62,2.21,2.67,2.4,82.74
50773,32,34.9995079,-72.8655283,5276.4,17003,-7777,177.77,300.12,229.2,0.474,-0.3,96.32,94.25,-2.1,0.93,-24.08,-10.91,314.94,-13.5,0.89,-9999,527.15,994,-9999,-9999,-9999,-9999,67.4,7.3,133,41.1,2.59,2.19,2.7,2.43,81.18
50774,32,34.99941,-72.863586,5276.2,17010,-7777,177.9,300.12,229.3,0.474,0,94.7,92.77,-1.9,0.97,-24.81,-10.96,314.9,-13.61,0.84,-9999,527,994,-9999,-9999,-9999,-9999,67.4,6.8,133,42.6,2.57,2.17,2.68,2.42,80.78
50775,32,34.9993538,-72.8616396,5276.3,17009,-7777,177.99,299.94,228.7,0.474,0,93,91.29,-1.7,0.84,-25.13,-10.99,314.87,-13.74,0.79,-9999,527.02,994,-9999,-9999,-9999,-9999,67.4,5.5,133,44.1,2.54,2.15,2.68,2.41,80.1
50776,32,34.9993389,-72.8596916,5276.2,17011,-7777,178.07,299.56,229.2,0.474,-0.3,91.24,89.8,-1.4,0.9,-26.16,-11,314.86,-13.84,0.79,-9999,526.98,994,-9999,-9999,-9999,-9999,67.4,5,133,45.6,2.52,2.13,2.68,2.41,79.54
50777,32,34.9993664,-72.8577424,5275.7,16997,-7777,178.15,299,229.3,0.473,-0.6,89.32,88.3,-1,0.91,-27.34,-11,314.81,-13.94,0.74,-9999,527.28,994,-9999,-9999,-9999,-9999,67.4,3,133,47.3,2.5,2.11,2.68,2.41,78.86
50778,32,34.9994392,-72.8557943,5275.1,17006,-7777,178.21,298.69,228.3,0.472,-0.6,87.1,86.61,-0.5,0.99,-28.03,-10.97,314.88,-14.03,0.73,-9999,527.09,994,-9999,-9999,-9999,-9999,67.4,2.3,133,49.2,2.48,2.09,2.68,2.41,78.08
50779,32,34.9995595,-72.8538491,5274.7,17001,-7777,178.22,298.81,228.6,0.474,-0.1,84.96,84.84,-0.1,1.07,-28.34,-10.93,314.91,-14.13,0.84,-9999,527.19,993.9,-9999,-9999,-9999,-9999,67.4,0.7,133,51.1,2.46,2.08,2.69,2.42,77.21
50780,32,34.9997285,-72.8519102,5274.7,17006,-7777,178.2,298.88,229.1,0.473,0.2,82.81,83.08,0.3,0.97,-27.96,-10.84,315.03,-14.23,0.89,-9999,527.09,994,-9999,-9999,-9999,-9999,67.4,0.1,133,53,2.44,2.06,2.71,2.44,76.1
50781,32,34.9999462,-72.8499782,5274.9,16999,-7777,178.12,298.25,228,0.472,0.1,80.75,81.36,0.6,1.05,-27.9,-10.78,315.07,-14.31,0.88,-9999,527.24,993.9,-9999,-9999,-9999,-9999,67.3,-0.1,133,54.9,2.43,2.05,2.72,2.45,75.27
50782,32,35.0002132,-72.8480571,5275.2,16992,-7777,178.01,297.94,228.4,0.474,0.4,79.16,79.53,0.4,1.17,-28.47,-10.94,314.86,-14.37,0.84,-9999,527.39,994,-9999,-9999,-9999,-9999,67.3,-0.5,133,56.5,2.41,2.04,2.69,2.42,75.83
50783,32,35.0005267,-72.8461474,5275.4,16999,-7777,177.94,298.31,228.3,0.473,-0.2,77.62,77.94,0.3,1.12,-28.4,-10.88,314.95,-14.41,0.84,-9999,527.24,994,-9999,-9999,-9999,-9999,67.3,-1.4,133,57.8,2.41,2.03,2.7,2.43,75.25
50784,32,35.0008836,-72.8442492,5275.1,16998,-7777,177.88,297.94,228.7,0.473,-0.5,75.83,76.3,0.5,1.05,-28,-10.94,314.88,-14.42,0.79,-9999,527.26,993.9,-9999,-9999,-9999,-9999,67.3,-1.9,133,59.3,2.4,2.03,2.69,2.42,75.53
50785,32,35.0012835,-72.8423648,5274.4,16994,-7777,177.79,298.5,228,0.473,-0.9,73.88,74.7,0.8,1.16,-27.89,-10.95,314.86,-14.4,0.79,-9999,527.34,994,-9999,-9999,-9999,-9999,67.3,-1.8,133,61,2.41,2.03,2.69,2.42,75.69
50786,32,35.0017287,-72.8404969,5273.5,16992,-7777,177.64,298.94,228.5,0.473,-0.8,71.98,73.01,1,1.28,-27.86,-10.94,314.86,-14.33,0.79,-9999,527.39,994.1,-9999,-9999,-9999,-9999,67.3,-2.2,133,62.8,2.42,2.05,2.69,2.42,76.09
50787,32,35.002218,-72.8386474,5272.7,16995,-7777,177.46,298.56,228,0.471,-0.9,69.98,71.36,1.4,1.25,-27.89,-10.81,315.03,-14.31,0.83,-9999,527.32,993.9,-9999,-9999,-9999,-9999,67.3,-2.6,133,64.5,2.43,2.05,2.72,2.45,75.44
50788,32,35.0027514,-72.8368174,5271.9,16993,-7777,177.22,298.62,229.9,0.473,-0.7,67.89,69.64,1.8,1.41,-27.97,-10.91,314.9,-14.24,0.84,-9999,527.37,993.8,-9999,-9999,-9999,-9999,67.3,-3,133,66.4,2.44,2.06,2.69,2.43,76.47
50789,32,35.0033284,-72.8350108,5271.2,16991,-7777,176.99,298.38,227.2,0.471,-0.5,65.77,67.9,2.1,1.38,-28.19,-10.84,314.98,-14.11,0.78,-9999,527.41,994,-9999,-9999,-9999,-9999,67.3,-3.6,133.1,68.3,2.46,2.08,2.71,2.44,76.81
50790,32,35.0039512,-72.8332295,5270.8,16994,-7777,176.72,297.69,228,0.471,-0.3,63.8,66.14,2.3,1.33,-28.42,-10.97,314.84,-13.99,0.68,-9999,527.34,993.8,-9999,-9999,-9999,-9999,67.3,-3.9,133.1,70.1,2.49,2.1,2.68,2.41,78.35
50791,32,35.0046176,-72.8314751,5270.7,16988,-7777,176.42,298.62,228.4,0.473,0.2,61.77,64.31,2.5,1.35,-28.36,-11.15,314.59,-13.87,0.59,-9999,527.47,993.8,-9999,-9999,-9999,-9999,67.3,-4.5,133.1,72,2.51,2.12,2.64,2.37,80.3
50792,32,35.0053275,-72.8297494,5270.9,16984,-7777,176.13,297.88,227.2,0.47,0.2,59.67,62.62,2.9,1.29,-27.85,-10.99,314.77,-13.77,0.58,-9999,527.56,993.8,-9999,-9999,-9999,-9999,67.3,-4.8,133.1,73.9,2.53,2.14,2.68,2.41,79.91
50793,32,35.0060752,-72.8280517,5270.9,16986,-7777,175.79,296.88,227.1,0.47,0.1,57.3,60.97,3.7,1.3,-27.89,-10.9,314.89,-13.71,0.68,-9999,527.52,993.9,-9999,-9999,-9999,-9999,67.3,-4.5,133.1,75.9,2.55,2.15,2.7,2.43,79.71
50794,32,35.0068641,-72.8263867,5271.3,16992,-7777,175.37,296.75,226.9,0.471,0.6,55.06,59.16,4.1,1.34,-28.51,-10.83,314.99,-13.65,0.78,-9999,527.39,993.8,-9999,-9999,-9999,-9999,67.3,-4.7,133.1,78.1,2.56,2.16,2.71,2.44,79.71
50795,32,35.0076949,-72.8247572,5272,16998,-7777,174.9,296.69,226.2,0.469,0.8,53,57.27,4.3,1.36,-29.23,-10.64,315.25,-13.59,0.93,-9999,527.26,993.7,-9999,-9999,-9999,-9999,67.3,-6.2,133.1,80.1,2.57,2.17,2.75,2.49,78.87
50796,32,35.0085675,-72.8231672,5272.8,16990,-7777,174.42,296.12,225.8,0.466,0.8,51.33,55.35,4,1.48,-29.58,-10.44,315.45,-13.55,0.98,-9999,527.43,993.8,-9999,-9999,-9999,-9999,67.3,-6.3,133.1,81.8,2.58,2.18,2.8,2.53,77.91
50797,32,35.0094791,-72.8216162,5273.4,16997,-7777,174,295.38,226.2,0.467,0.3,49.96,53.63,3.7,1.42,-29.21,-10.47,315.45,-13.48,0.98,-9999,527.28,993.9,-9999,-9999,-9999,-9999,67.3,-6.5,133.1,83.1,2.6,2.19,2.79,2.52,78.5
50798,32,35.0104251,-72.8201002,5273.4,17001,-7777,173.63,295.25,225.9,0.468,-0.2,48.18,51.96,3.8,1.36,-28.73,-10.45,315.48,-13.45,1.03,-9999,527.19,993.6,-9999,-9999,-9999,-9999,67.3,-6.6,133.1,84.6,2.6,2.2,2.79,2.53,78.61
50799,32,35.0114043,-72.8186214,5272.9,16992,-7777,173.26,295.06,225.4,0.466,-0.7,46.17,50.33,4.2,1.35,-29.41,-10.34,315.58,-13.41,1.08,-9999,527.39,993.9,-9999,-9999,-9999,-9999,67.3,-6.6,133.1,86.4,2.61,2.2,2.82,2.55,78.18
50800,32,35.0124172,-72.8171821,5272.2,17001,-7777,172.81,294.69,224.9,0.465,-0.7,43.72,48.48,4.8,1.48,-30.37,-10.31,315.66,-13.39,1.08,-9999,527.19,993.8,-9999,-9999,-9999,-9999,67.3,-6.6,133.1,88.5,2.62,2.21,2.83,2.56,78.09
50801,32,35.0134675,-72.815791,5271.5,16990,-7777,172.24,293.94,224.8,0.466,-0.5,41.49,46.46,5,1.6,-31.17,-10.43,315.47,-13.36,0.98,-9999,527.43,993.9,-9999,-9999,-9999,-9999,67.3,-8.4,133.1,90.7,2.62,2.21,2.8,2.53,79.04
50802,32,35.0145544,-72.8144497,5271.1,16993,-7777,171.68,293.44,224.4,0.464,-0.4,39.32,44.44,5.1,1.6,-31.42,-10.43,315.47,-13.34,0.88,-9999,527.37,993.6,-9999,-9999,-9999,-9999,67.3,-8.3,133.1,92.7,2.63,2.22,2.8,2.53,79.2
50803,32,35.0156739,-72.8131594,5270.6,17003,-7777,171.1,293.31,223.1,0.465,-0.5,36.91,42.53,5.6,1.55,-30.29,-10.47,315.47,-13.34,0.88,-9999,527.15,993.8,-9999,-9999,-9999,-9999,67.3,-7.7,133.1,94.8,2.63,2.22,2.79,2.52,79.41
50804,32,35.0168256,-72.8119201,5270.3,16992,-7777,170.46,292.88,222.9,0.463,-0.1,34.46,40.55,6.1,1.55,-29.57,-10.38,315.53,-13.34,0.87,-9999,527.39,993.6,-9999,-9999,-9999,-9999,67.3,-7.5,133.1,97.2,2.63,2.22,2.81,2.54,78.88
50805,32,35.0180059,-72.8107335,5270.3,16984,-7777,169.79,292.75,223.4,0.464,0,32.14,38.63,6.5,1.63,-29.3,-10.42,315.46,-13.36,0.88,-9999,527.56,993.8,-9999,-9999,-9999,-9999,67.3,-6.4,133.1,99.3,2.62,2.21,2.8,2.54,78.96
50806,32,35.0192125,-72.809599,5270.4,16992,-7777,169.08,294.5,226.3,0.468,0.4,29.98,36.88,6.9,1.61,-20.68,-10.57,315.3,-13.39,0.93,-9999,527.39,993.8,-9999,-9999,-9999,-9999,67.3,-6.2,133.1,101.4,2.61,2.21,2.77,2.5,79.76
50807,32,35.0204381,-72.8085064,5271.4,16995,-7777,168.52,295,225.2,0.465,1.4,28.36,35.74,7.4,1.43,-10.38,-10.34,315.6,-13.41,1.03,-9999,527.32,993.7,-9999,-9999,-9999,-9999,67.3,11.7,133.1,103.1,2.61,2.2,2.82,2.55,78.15
50808,32,35.021674,-72.8074395,5273,16997,-7777,168.14,294.62,224.8,0.465,1.7,27.77,35.07,7.3,1.07,-5.77,-10.35,315.59,-13.47,1.03,-9999,527.28,994.1,-9999,-9999,-9999,-9999,67.3,11.8,133.1,104.2,2.6,2.19,2.82,2.55,77.84
50809,32,35.0229161,-72.8063887,5274.5,17005,-7777,167.91,294.12,223.8,0.463,1.2,28,34.64,6.6,0.93,-4.68,-10.26,315.73,-13.51,1.03,-9999,527.11,994,24.8,259.4,24.4,4.6,67.3,18.2,133.2,104.7,2.59,2.19,2.84,2.57,77.05
50810,32,35.0241617,-72.8053477,5275.5,17010,-7777,167.79,293.62,223.5,0.463,0.8,28.3,34.38,6.1,0.85,-2.94,-10.26,315.74,-13.57,1.03,-9999,527,993.8,23.8,256.7,23.2,5.5,67.3,18.2,133.2,104.4,2.58,2.18,2.84,2.57,76.67
50811,32,35.0254096,-72.8043118,5276.2,17009,-7777,167.71,292.81,224.1,0.464,0.7,28.33,34.27,5.9,0.83,-0.72,-10.33,315.66,-13.63,0.98,-9999,527.02,994,23.7,255.3,22.9,6,67.3,21.9,133.2,104.6,2.57,2.16,2.82,2.56,76.69
50812,32,35.0266581,-72.8032787,5276.9,17017,-7777,167.66,292.62,223.2,0.462,0.7,28.36,34.24,5.9,0.79,0.32,-10.26,315.77,-13.67,0.97,-9999,526.85,994.1,23.6,255,22.8,6.1,67.3,21.9,133.2,104.6,2.56,2.16,2.84,2.57,76.04
50813,32,35.027906,-72.8022451,5277.5,17015,-7777,167.61,292.88,223.6,0.464,0.6,28.35,34.26,5.9,0.83,0.47,-10.33,315.68,-13.74,0.98,-9999,526.89,993.8,23.6,255.4,22.8,5.9,67.3,23.4,133.2,104.7,2.54,2.15,2.82,2.56,76.02
50814,32,35.0291533,-72.8012121,5278,17015,-7777,167.58,293.12,223.6,0.464,0.5,28.31,34.27,6,0.69,0.19,-10.35,315.65,-13.8,0.98,-9999,526.89,994,23.5,255.9,22.8,5.7,67.3,23.4,133.2,104.7,2.53,2.13,2.82,2.55,75.78
50815,32,35.0304007,-72.8001779,5278.4,17010,-7777,167.58,293.31,223.6,0.463,0.3,28.15,34.29,6.1,0.73,0.05,-10.28,315.72,-13.84,0.97,-9999,527,994,23.8,256.9,23.2,5.4,67.3,22.9,133.2,104.8,2.52,2.13,2.83,2.57,75.09
50816,32,35.0316463,-72.7991454,5278.5,17027,-7777,167.51,292.25,222.7,0.461,0.2,28.07,34.24,6.2,0.71,0.05,-10.18,315.9,-13.94,0.97,-9999,526.63,994,24.2,256.1,23.5,5.8,67.3,22.9,133.2,105,2.5,2.11,2.86,2.59,73.91
50817,32,35.032893,-72.7981135,5278.6,17015,-7777,167.48,292.12,223.3,0.462,0.1,27.99,34.22,6.2,0.7,0.05,-10.26,315.76,-13.99,0.97,-9999,526.89,994,24.3,256.3,23.6,5.8,67.3,22.7,133.2,105,2.49,2.1,2.84,2.57,74.09
50818,32,35.0341398,-72.7970822,5278.7,17031,-7777,167.45,292.38,224.1,0.462,0.2,27.87,34.25,6.4,0.68,4.2,-10.24,315.85,-14.08,0.97,-9999,526.55,994,24.5,257.2,23.9,5.4,67.2,22.7,133.2,105.2,2.47,2.09,2.84,2.58,73.41
50819,32,35.0353843,-72.7960457,5278.9,17029,-7777,167.55,292.5,222.9,0.461,0,27.79,34.58,6.8,0.57,9.77,-10.2,315.88,-14.16,0.97,-9999,526.59,993.9,-9999,-9999,-9999,-9999,67.2,31.5,133.2,106.5,2.46,2.07,2.85,2.58,72.72
50820,32,35.036623,-72.794996,5278.8,17021,-7777,167.72,292.19,224.1,0.461,-0.1,28.15,35.17,7,0.6,14.83,-10.27,315.78,-14.27,0.92,-9999,526.76,993.8,-9999,-9999,-9999,-9999,67.2,31.5,133.2,106.4,2.44,2.06,2.84,2.57,72.49
50821,32,35.0378531,-72.7939269,5278.6,17016,-7777,167.98,291.88,223.1,0.464,-0.4,29.09,35.97,6.9,0.45,18.1,-10.38,315.63,-14.33,0.93,-9999,526.87,994,-9999,-9999,-9999,-9999,67.2,39.9,133.2,107.5,2.42,2.05,2.81,2.54,72.76
50822,32,35.0390707,-72.7928314,5278,17024,-7777,168.33,292.31,223.2,0.463,-0.6,30.58,37.01,6.4,0.49,20.02,-10.33,315.71,-14.39,0.92,-9999,526.7,993.9,-9999,-9999,-9999,-9999,67.2,40.1,133.2,105.8,2.41,2.04,2.82,2.56,72.12
50823,32,35.0402722,-72.7917044,5277.4,17011,-7777,168.71,293.31,224.3,0.464,-0.6,31.97,38.23,6.3,0.54,21.98,-10.28,315.73,-14.47,1.03,-9999,526.98,993.7,-9999,-9999,-9999,-9999,67.2,43.9,133.2,104.9,2.4,2.02,2.83,2.57,71.34
50824,32,35.0414553,-72.7905424,5276.7,17021,-7777,169.06,293.62,224.8,0.465,-0.8,33.36,39.54,6.2,0.71,24.48,-10.26,315.79,-14.54,1.13,-9999,526.76,993.8,-9999,-9999,-9999,-9999,67.2,44.1,133.2,103.2,2.38,2.01,2.84,2.57,70.83
50825,32,35.0426184,-72.7893432,5275.8,17013,-7777,169.47,293.62,224.2,0.464,-1,35.11,41.02,5.9,0.68,27.18,-10.16,315.87,-14.63,1.18,-9999,526.93,993.8,-9999,-9999,-9999,-9999,67.2,49.2,133.2,102.1,2.36,2,2.86,2.59,69.78
50826,32,35.0437557,-72.7881022,5274.9,17017,-7777,169.94,293.38,224.1,0.464,-0.7,37.01,42.7,5.7,0.72,28.44,-10.04,316.03,-14.69,1.28,-9999,526.85,993.8,-9999,-9999,-9999,-9999,67.2,49.4,133.2,99.5,2.35,1.99,2.89,2.62,68.77
50827,32,35.0448661,-72.7868165,5274.1,17010,-7777,170.41,294.25,224.8,0.466,-0.9,39.2,44.46,5.3,0.77,29.09,-10.12,315.91,-14.75,1.28,-9999,527,993.6,-9999,-9999,-9999,-9999,67.2,51.7,133.2,96.7,2.34,1.98,2.87,2.6,68.88
50828,32,35.0459444,-72.7854849,5273.3,17008,-7777,170.85,294.12,224.4,0.464,-0.7,41.01,46.32,5.3,0.87,29.72,-10.02,316.03,-14.81,1.33,-9999,527.04,993.9,-9999,-9999,-9999,-9999,67.2,51.7,133.2,93.8,2.33,1.97,2.89,2.63,67.96
50829,32,35.0469895,-72.7841076,5272.6,17011,-7777,171.26,293.81,224.4,0.465,-0.6,42.88,48.15,5.3,0.89,30.17,-9.99,316.08,-14.89,1.38,-9999,526.98,993.8,-9999,-9999,-9999,-9999,67.2,52.9,133.2,90.9,2.31,1.95,2.9,2.63,67.36
