Time_Start,Day_Of_Year,Latitude,Longitude,GPS_Altitude,Pressure_Altitude,Radar_Altitude,Ground_Speed,True_Air_Speed,Indicated_Air_Speed,Mach_Number,Vertical_Speed,True_Heading,Track_Angle,Drift_Angle,Pitch_Angle,Roll_Angle,Static_Air_Temp,Potential_Temp,Dew_Point,Total_Air_Temp,IR_Surf_Temp,Static_Pressure,Cabin_Pressure,Wind_Speed,Wind_Direction,U,V,Solar_Zenith_Angle,Aircraft_Sun_Elevation,Sun_Azimuth,Aircraft_Sun_Azimuth,Mixing_Ratio,Part_Press_Water_Vapor,Sat_Vapor_Press_H2O,Sat_Vapor_Press_Ice,Relative_Humidity
68848,12,36.4649919,-74.1718291,2419,7373,-7777,130.14,206.38,182.1,0.316,10.5,67.23,68.96,1.7,8.27,3.31,9.26,304.24,6.45,14.9,-9999,770.84,993.6,24.2,256.6,23.5,5.6,64.8,33.5,-148.7,143,7.96,9.74,11.81,12.93,82.53
68849,12,36.4654096,-74.1704746,2429,7405,-7777,129.97,206.06,181.2,0.313,10.1,67.99,69.19,1.2,7.74,2.06,9.45,304.54,5.41,14.99,-9999,769.9,993.9,24.1,254.5,23.2,6.4,64.8,33.5,-148.7,141.9,7.41,9.07,11.95,13.11,75.89
68850,12,36.4658238,-74.1691196,2439,7436,-7777,129.84,206,181.6,0.314,9.7,68.18,69.3,1.1,7.86,0.86,9.52,304.72,4.76,15.09,-9999,769,993.6,24,254.2,23.1,6.5,64.8,32.1,-148.7,141.2,7.09,8.67,12.01,13.18,72.16
68851,12,36.4662363,-74.1677657,2448,7469,-7777,129.65,205.94,181.2,0.314,9.6,67.98,69.34,1.4,7.45,-0.22,9.52,304.84,4.81,15.09,-9999,768.03,993.7,23.9,255.4,23.1,6,64.8,32.1,-148.7,141.3,7.12,8.7,12.01,13.18,72.4
68852,12,36.46665,-74.1664141,2458,7497,-7777,129.6,205.75,180.9,0.313,8.9,67.55,69.25,1.7,6.98,-0.47,9.58,305,4.92,15.14,-9999,767.21,993.7,24,256.8,23.4,5.5,64.8,30.5,-148.7,141,7.19,8.76,12.06,13.25,72.66
68853,12,36.4670648,-74.1650636,2467,7531,-7777,129.59,205.62,180.6,0.313,8.3,67.21,69.13,1.9,6.96,-0.1,9.54,305.06,5.25,15.09,-9999,766.22,993.7,24.1,257.6,23.5,5.2,64.8,30.5,-148.7,141.5,7.37,8.97,12.03,13.21,74.56
68854,12,36.467482,-74.1637137,2475,7557,-7777,129.54,205.5,181,0.312,8,67.17,69.05,1.9,7.11,0.75,9.54,305.14,5.5,15.04,-9999,765.46,994,24.1,257.3,23.5,5.3,64.8,30.3,-148.7,141.9,7.51,9.13,12.02,13.2,75.91
68855,12,36.4678991,-74.1623656,2483,7575,-7777,129.44,205.44,180.6,0.314,8.1,67.33,69.07,1.7,6.7,2.09,9.42,305.08,5.85,14.99,-9999,764.93,993.9,24,256.8,23.4,5.5,64.8,30.3,-148.7,141.8,7.7,9.35,11.93,13.08,78.38
68856,12,36.468311,-74.1610288,2491,7594,-7777,129.61,205.44,180.4,0.314,7,67.52,69.18,1.7,5.78,2.86,9.38,305.09,6.05,14.94,-9999,764.38,994,24.2,256.5,23.5,5.6,64.8,31.4,-148.7,142.5,7.81,9.48,11.89,13.04,79.73
68857,12,36.4687293,-74.1596623,2497,7622,-7777,129.81,205.44,180.7,0.314,6.1,67.78,69.32,1.5,5.7,2.72,9.28,305.08,6.13,14.84,-9999,763.56,993.9,24.3,256,23.6,5.9,64.8,31.4,-148.7,142.3,7.87,9.54,11.81,12.94,80.72
68858,12,36.4691407,-74.1583061,2503,7649,-7777,129.91,205.56,180.3,0.313,5.6,68.09,69.45,1.4,5.54,2.03,9.25,305.14,6.09,14.79,-9999,762.78,993.9,24.3,255.4,23.5,6.1,64.8,31,-148.7,142.5,7.85,9.51,11.79,12.91,80.63
68859,12,36.4695503,-74.1569482,2509,7656,-7777,130.01,205.5,180.6,0.313,4.9,68.49,69.54,1.1,5.12,0.83,9.21,305.12,6.01,14.74,-9999,762.57,994.1,24.4,254.1,23.5,6.7,64.8,31,-148.7,142.1,7.81,9.46,11.76,12.87,80.41
68860,12,36.4699589,-74.1555886,2513,7680,-7777,130.16,205.5,180.7,0.313,4.4,68.75,69.59,0.8,5.29,0.05,9.11,305.09,5.96,14.64,-9999,761.88,994,24.5,253.2,23.5,7.1,64.8,29.3,-148.7,141.3,7.79,9.42,11.68,12.77,80.68
68861,12,36.4703674,-74.1542278,2517,7690,-7777,130.22,205.5,181,0.314,4.1,68.71,69.62,0.9,5.07,-0.39,9.03,305.03,5.89,14.59,-9999,761.59,994.1,24.6,253.5,23.6,7,64.8,29.3,-148.7,141.2,7.75,9.38,11.62,12.69,80.73
68862,12,36.4707765,-74.1528659,2521,7690,-7777,130.29,205.62,180.6,0.313,3.4,68.53,69.58,1,3.9,-0.94,9,305.01,5.58,14.54,-9999,761.59,994.2,24.6,254.1,23.7,6.7,64.8,28.5,-148.6,141,7.59,9.18,11.6,12.67,79.14
68863,12,36.4711873,-74.1515034,2524,7712,-7777,130.56,205.56,180.2,0.313,1.7,68.31,69.51,1.2,3.24,-1.56,9.01,305.09,5.19,14.54,-9999,760.95,994.4,24.9,254.6,24,6.6,64.8,28.5,-148.6,141.2,7.39,8.93,11.6,12.67,76.99
68864,12,36.4716004,-74.1501386,2526,7714,-7777,130.84,206.06,181.1,0.314,1,67.81,69.38,1.6,3.44,-1.74,8.97,305.06,5.17,14.54,-9999,760.89,994.4,25,256,24.3,6,64.8,26.4,-148.6,141.7,7.38,8.92,11.58,12.64,77.04
68865,12,36.4720186,-74.1487721,2526,7718,-7777,131.11,206.44,181.7,0.316,0.8,67.38,69.17,1.8,3.36,-1.54,8.91,305.01,5.06,14.55,-9999,760.77,994.5,25.2,256.7,24.5,5.8,64.8,26.4,-148.6,142.3,7.32,8.85,11.53,12.58,76.76
68866,12,36.4724409,-74.1474051,2527,7718,-7777,131.37,206.81,181.6,0.316,0.6,67.22,68.98,1.8,3.01,-1.02,8.93,305.02,4.92,14.55,-9999,760.77,994.3,25.2,256.4,24.5,5.9,64.8,26.5,-148.6,142.5,7.25,8.76,11.54,12.59,75.96
68867,12,36.4728666,-74.1460363,2528,7725,-7777,131.69,207.25,182.1,0.318,0,67.25,68.93,1.7,2.81,1.44,8.86,304.97,4.82,14.55,-9999,760.57,994.6,25.3,256,24.5,6.1,64.8,26.5,-148.6,142.6,7.2,8.7,11.49,12.53,75.76
68868,12,36.4732923,-74.1446635,2528,7717,-7777,132.01,207.81,182.7,0.318,0.2,67.49,69.08,1.6,3.11,4.31,8.91,305,4.79,14.6,-9999,760.8,994.5,25.3,255.8,24.5,6.2,64.8,28,-148.6,143.8,7.18,8.68,11.52,12.57,75.36
68869,12,36.473714,-74.1432849,2528,7721,-7777,132.3,208.31,183,0.318,0.6,68.09,69.34,1.2,3.03,4.37,8.96,305.06,5,14.65,-9999,760.69,994.5,25.3,254.6,24.4,6.7,64.8,28,-148.6,143.3,7.29,8.81,11.56,12.62,76.22
68870,12,36.4741323,-74.1419012,2529,7724,-7777,132.59,208.69,183.3,0.319,0.4,68.93,69.59,0.7,2.61,3.14,8.9,305.01,5.11,14.65,-9999,760.6,994.5,25.3,252.4,24.1,7.6,64.9,29.8,-148.6,143.5,7.35,8.88,11.52,12.57,77.12
68871,12,36.4745465,-74.1405124,2529,7719,-7777,132.9,209.12,183.6,0.319,-0.1,69.58,69.85,0.3,2.39,2.42,8.95,305.05,5.29,14.7,-9999,760.74,994.5,25.3,251,23.9,8.2,64.9,29.8,-148.6,142.7,7.44,8.99,11.56,12.61,77.83
68872,12,36.4749568,-74.1391172,2529,7716,-7777,133.23,209.56,184.4,0.32,-0.3,69.77,70.08,0.3,2.5,1.88,8.92,305.01,5.69,14.7,-9999,760.83,994.4,25.4,251.4,24.1,8.1,64.9,28.1,-148.6,141.8,7.65,9.25,11.53,12.59,80.19
68873,12,36.4753641,-74.1377175,2529,7721,-7777,133.5,210.12,184.8,0.321,-0.3,69.67,70.21,0.5,2.48,1.22,8.93,305.03,5.8,14.75,-9999,760.69,994.5,25.4,252.5,24.2,7.6,64.9,28.1,-148.6,141.8,7.72,9.32,11.54,12.6,80.75
68874,12,36.4757704,-74.1363149,2529,7715,-7777,133.67,210.88,185.5,0.323,0,69.64,70.25,0.6,3.16,0.12,8.93,305.01,5.73,14.81,-9999,760.86,994.5,25.2,252.8,24.1,7.5,64.9,27.4,-148.6,141.4,7.68,9.27,11.54,12.6,80.35
68875,12,36.4761789,-74.1349123,2529,7723,-7777,133.72,211.12,185.4,0.322,0.9,69.86,70.21,0.3,3.33,-0.19,8.99,305.11,5.62,14.86,-9999,760.63,994.3,25.1,251.7,23.8,7.9,64.9,27.4,-148.6,141.3,7.62,9.2,11.59,12.66,79.39
68876,12,36.4765874,-74.1335091,2530,7728,-7777,133.77,211.31,185.3,0.323,1.1,70.05,70.23,0.2,3.23,0.72,9.03,305.17,5.27,14.91,-9999,760.48,994.5,25.1,251,23.7,8.2,64.9,27.2,-148.6,140.3,7.43,8.98,11.62,12.7,77.28
68877,12,36.4769936,-74.1321042,2531,7725,-7777,133.84,211.44,185.9,0.324,1.1,70.14,70.35,0.2,2.92,1.64,9.04,305.16,5.23,14.96,-9999,760.57,994.5,25.1,251.2,23.8,8.1,64.9,27.2,-148.6,140.2,7.41,8.96,11.63,12.7,77.04
68878,12,36.477397,-74.130697,2532,7732,-7777,133.9,211.88,186,0.324,1,70.29,70.51,0.2,2.86,1.3,9.04,305.19,5.61,14.96,-9999,760.37,994.4,24.9,251.5,23.6,7.9,64.9,28.1,-148.6,140.8,7.62,9.2,11.63,12.71,79.09
68879,12,36.4777981,-74.1292876,2533,7734,-7777,133.98,212.19,186.6,0.324,0.8,70.36,70.63,0.3,2.68,0.59,9.02,305.17,5.51,14.96,-9999,760.31,994.3,24.8,251.8,23.6,7.7,64.9,28.1,-148.6,140.7,7.56,9.13,11.61,12.68,78.65
68880,12,36.4781986,-74.1278769,2534,7741,-7777,134.06,212.69,186.6,0.324,0.8,70.5,70.63,0.1,2.66,-0.14,9.02,305.2,5.55,14.96,-9999,760.11,994.5,24.6,251.2,23.3,7.9,64.9,27.2,-148.6,140.3,7.59,9.16,11.61,12.68,78.87
68881,12,36.4785996,-74.1264663,2535,7740,-7777,134.14,212.69,186.4,0.324,0.6,70.7,70.62,-0.1,2.64,-0.54,9.02,305.19,5.67,14.96,-9999,760.13,994.5,24.7,250.3,23.3,8.3,64.9,27.2,-148.6,140.1,7.65,9.24,11.61,12.68,79.53
68882,12,36.4789967,-74.1250689,2535,7740,-7777,134.2,212.88,186.6,0.326,0.4,70.67,70.63,0,2.55,-0.64,9.02,305.2,5.67,15.01,-9999,760.13,994.7,24.7,250.5,23.3,8.2,64.9,26.4,-148.5,139.7,7.65,9.24,11.62,12.69,79.51
68883,12,36.4793972,-74.123656,2536,7745,-7777,134.24,213.25,187.5,0.326,0.1,70.47,70.64,0.2,2.55,-0.7,9.03,305.22,5.71,15.01,-9999,759.99,994.4,24.5,251.4,23.2,7.8,64.9,26.4,-148.5,139.8,7.67,9.26,11.62,12.69,79.7
68884,12,36.4797983,-74.122243,2536,7740,-7777,134.26,213.81,188,0.328,0,70.25,70.61,0.4,2.54,-0.78,8.96,305.13,5.7,15.02,-9999,760.13,994.5,24.3,252.3,23.1,7.4,64.9,26.2,-148.5,140,7.67,9.26,11.56,12.63,80.03
68885,12,36.4802005,-74.1208307,2536,7743,-7777,134.29,214.19,188.2,0.327,0,70.07,70.57,0.5,2.56,-0.72,8.97,305.15,5.64,15.02,-9999,760.05,994.5,24.1,252.9,23,7.1,64.9,26.3,-148.5,140.2,7.63,9.22,11.57,12.63,79.66
68886,12,36.4806033,-74.1194184,2535,7743,-7777,134.3,214.25,188.2,0.326,0,69.89,70.54,0.6,2.49,-0.51,9,305.18,5.68,15.01,-9999,760.05,994.8,24.1,253.5,23.1,6.8,64.9,26.3,-148.5,140.4,7.66,9.24,11.6,12.66,79.71
68887,12,36.4810106,-74.1179923,2535,7738,-7777,134.29,214.31,188,0.328,-0.2,69.77,70.52,0.8,2.52,-0.33,8.91,305.07,5.73,14.97,-9999,760.19,994.5,24.1,254,23.2,6.6,64.9,26.3,-148.5,140.6,7.68,9.27,11.53,12.58,80.46
68888,12,36.48141,-74.1165942,2536,7741,-7777,134.27,214.31,187.9,0.327,-0.1,69.67,70.51,0.8,2.57,-0.27,8.94,305.12,5.76,14.96,-9999,760.11,994.5,24.1,254.4,23.2,6.5,64.9,26.5,-148.5,140.8,7.7,9.29,11.55,12.61,80.44
68889,12,36.4818133,-74.1151825,2536,7737,-7777,134.25,214.25,187.6,0.326,0,69.63,70.48,0.9,2.48,-0.3,8.95,305.11,5.86,14.96,-9999,760.22,994.5,24.1,254.4,23.2,6.5,64.9,26.5,-148.5,140.9,7.75,9.36,11.56,12.62,80.98
68890,12,36.4822173,-74.1137707,2536,7742,-7777,134.22,213.94,187.6,0.327,-0.1,69.69,70.47,0.8,2.44,-0.27,8.94,305.11,5.88,14.96,-9999,760.08,994.8,24.2,254,23.3,6.7,64.9,26.5,-148.5,140.9,7.76,9.37,11.55,12.6,81.16
68891,12,36.4826218,-74.1123601,2536,7746,-7777,134.2,213.81,187.6,0.327,-0.1,69.79,70.48,0.7,2.45,-0.15,8.9,305.08,5.9,14.91,-9999,759.96,994.5,24.2,253.6,23.2,6.8,64.9,26.4,-148.5,140.8,7.78,9.38,11.52,12.56,81.5
68892,12,36.4830252,-74.1109489,2536,7738,-7777,134.18,213.94,187.8,0.327,-0.1,69.83,70.5,0.7,2.38,0.06,8.89,305.04,5.97,14.91,-9999,760.19,994.6,24.2,253.6,23.2,6.8,64.9,26.5,-148.5,140.8,7.81,9.43,11.51,12.56,81.94
68893,12,36.4834325,-74.1095234,2536,7737,-7777,134.16,214.06,187.9,0.327,-0.2,69.8,70.53,0.7,2.35,0.01,8.93,305.08,5.74,14.96,-9999,760.22,994.6,24.1,253.9,23.2,6.7,64.9,26.5,-148.5,140.8,7.69,9.28,11.54,12.59,80.44
68894,12,36.4838313,-74.1081265,2536,7736,-7777,134.14,213.94,187.4,0.327,-0.3,69.81,70.54,0.7,2.39,0.02,8.93,305.09,5.58,14.96,-9999,760.25,994.6,24.1,253.9,23.2,6.7,64.9,26.5,-148.5,140.9,7.6,9.18,11.55,12.6,79.5
68895,12,36.4842335,-74.1067153,2536,7738,-7777,134.12,214,187.6,0.325,-0.3,69.82,70.56,0.7,2.47,0.02,9.05,305.22,5.54,15.01,-9999,760.19,994.5,24.1,254,23.2,6.6,64.9,26.5,-148.5,140.9,7.58,9.15,11.64,12.71,78.66
68896,12,36.4846357,-74.1053047,2536,7742,-7777,134.1,213.44,186.9,0.326,-0.2,69.83,70.57,0.7,2.44,0.05,9.07,305.25,5.5,15.06,-9999,760.08,994.7,24.3,253.9,23.3,6.7,64.9,26.6,-148.5,140.9,7.56,9.13,11.65,12.73,78.34
68897,12,36.4850374,-74.1038941,2536,7736,-7777,134.1,213.06,186.6,0.324,-0.3,69.89,70.55,0.7,2.35,-0.18,9.13,305.3,5.3,15.06,-9999,760.25,994.5,24.5,253.5,23.5,7,64.9,26.6,-148.5,140.9,7.45,9,11.7,12.79,76.95
68898,12,36.4854442,-74.1024697,2535,7733,-7777,134.1,212.81,186.3,0.325,-0.5,70.02,70.55,0.5,2.39,-0.33,9.16,305.32,5.1,15.11,-9999,760.34,994.7,24.6,252.9,23.5,7.2,64.9,26.4,-148.5,140.7,7.35,8.88,11.72,12.82,75.71
68899,12,36.4858464,-74.1010585,2535,7738,-7777,134.12,212.69,186.2,0.324,-0.6,70.07,70.55,0.5,2.45,-0.36,9.17,305.35,5.02,15.11,-9999,760.19,994.8,24.7,252.7,23.6,7.3,64.9,26.4,-148.5,140.6,7.31,8.83,11.73,12.83,75.25
68900,12,36.486248,-74.0996479,2534,7732,-7777,134.11,212.62,186.6,0.324,-0.6,70,70.55,0.5,2.44,-0.39,9.22,305.39,4.94,15.16,-9999,760.37,994.8,24.8,253,23.7,7.3,64.9,26.4,-148.5,140.6,7.26,8.78,11.77,12.88,74.55
68901,12,36.4866503,-74.0982373,2534,7732,-7777,134.11,212.69,186.4,0.324,-0.7,69.93,70.54,0.6,2.46,-0.44,9.27,305.44,4.91,15.21,-9999,760.37,994.8,24.7,253.2,23.6,7.1,64.9,26.4,-148.5,140.7,7.25,8.76,11.81,12.93,74.17
68902,12,36.4870536,-74.0968266,2533,7734,-7777,134.1,212.69,186.6,0.324,-0.6,69.9,70.52,0.6,2.5,-0.45,9.27,305.44,5.05,15.21,-9999,760.31,995,24.7,253.3,23.7,7.1,64.9,26.3,-148.4,140.7,7.32,8.84,11.81,12.93,74.91
68903,12,36.4874564,-74.0954166,2533,7727,-7777,134.1,212.69,186.5,0.324,-0.5,69.86,70.51,0.6,2.54,-0.36,9.27,305.42,5.27,15.21,-9999,760.51,994.8,24.7,253.4,23.7,7.1,64.9,26.3,-148.4,140.7,7.43,8.98,11.81,12.93,76.07
68904,12,36.4878598,-74.0940065,2532,7727,-7777,134.09,212.44,186.2,0.324,-0.4,69.78,70.49,0.7,2.54,-0.3,9.28,305.43,5.33,15.21,-9999,760.51,995,24.8,253.6,23.8,7,64.9,26.4,-148.4,140.8,7.46,9.02,11.82,12.94,76.31
68905,12,36.4882637,-74.0925971,2532,7726,-7777,134.08,212.19,186.1,0.323,-0.4,69.78,70.46,0.7,2.5,-0.36,9.3,305.45,5.26,15.21,-9999,760.54,994.7,25,253.4,24,7.1,64.9,26.4,-148.4,140.8,7.43,8.98,11.83,12.96,75.84
68906,12,36.4886682,-74.0911876,2531,7730,-7777,134.07,212.19,186,0.323,-0.4,69.9,70.44,0.5,2.58,-0.39,9.3,305.46,5.14,15.21,-9999,760.42,994.9,24.9,252.8,23.8,7.4,64.9,26.4,-148.4,140.8,7.37,8.9,11.83,12.96,75.21
68907,12,36.4890727,-74.0897781,2531,7721,-7777,134.07,212.44,186.2,0.325,-0.3,70.02,70.43,0.4,2.56,-0.32,9.3,305.43,5.28,15.26,-9999,760.69,994.9,24.8,252.2,23.6,7.6,65,26.4,-148.4,140.7,7.44,8.99,11.83,12.96,75.96
68908,12,36.4894767,-74.0883686,2531,7719,-7777,134.06,212.56,186.1,0.323,-0.3,70.05,70.44,0.4,2.53,-0.24,9.36,305.49,5.38,15.26,-9999,760.74,994.8,24.7,252.2,23.5,7.6,65,26.4,-148.4,140.6,7.49,9.05,11.88,13.02,76.18
68909,12,36.4898806,-74.0869592,2531,7723,-7777,134.05,212.5,186.4,0.324,-0.2,69.98,70.45,0.5,2.59,-0.25,9.38,305.52,5.41,15.31,-9999,760.63,994.8,24.7,252.5,23.6,7.4,65,26.4,-148.4,140.6,7.51,9.07,11.89,13.04,76.25
68910,12,36.4902845,-74.0855502,2531,7727,-7777,134.02,212.62,186.6,0.324,-0.2,69.9,70.44,0.5,2.62,-0.35,9.37,305.53,5.53,15.31,-9999,760.51,994.7,24.7,252.9,23.6,7.3,65,26.5,-148.4,140.7,7.57,9.15,11.89,13.03,76.94
68911,12,36.490689,-74.0841413,2531,7714,-7777,133.99,212.75,186.7,0.325,-0.2,69.87,70.43,0.6,2.57,-0.41,9.36,305.47,5.56,15.31,-9999,760.89,994.9,24.6,252.9,23.5,7.2,65,26.5,-148.4,140.8,7.58,9.17,11.88,13.02,77.14
68912,12,36.4910935,-74.082733,2530,7714,-7777,133.98,212.88,186.5,0.325,-0.1,69.8,70.42,0.6,2.6,-0.39,9.35,305.46,5.68,15.31,-9999,760.89,995,24.5,253.2,23.5,7.1,65,26.4,-148.4,140.8,7.65,9.24,11.87,13.01,77.84
68913,12,36.4914986,-74.0813253,2530,7719,-7777,133.95,212.88,186.6,0.325,0,69.71,70.4,0.7,2.68,-0.38,9.4,305.54,5.66,15.36,-9999,760.74,994.8,24.5,253.5,23.5,7,65,26.4,-148.4,140.9,7.64,9.23,11.91,13.06,77.46
68914,12,36.4918997,-74.0799318,2530,7717,-7777,133.9,212.81,186.4,0.325,0,69.71,70.37,0.7,2.63,-0.37,9.4,305.53,5.46,15.36,-9999,760.8,995,24.5,253.3,23.5,7,65,26.5,-148.4,140.9,7.53,9.1,11.92,13.06,76.38
68915,12,36.4923088,-74.0785109,2529,7718,-7777,133.87,213.12,186.9,0.325,-0.1,69.75,70.37,0.6,2.63,-0.31,9.38,305.51,5.28,15.36,-9999,760.77,994.6,24.3,253.2,23.3,7,65,26.5,-148.4,140.9,7.44,8.99,11.9,13.04,75.53
68916,12,36.4927133,-74.0771043,2529,7710,-7777,133.88,213.38,187,0.326,0,69.63,70.39,0.8,2.57,-0.21,9.37,305.47,5.52,15.36,-9999,761.01,995,24.2,253.8,23.2,6.8,65,26.5,-148.4,140.9,7.56,9.14,11.89,13.03,76.9
68917,12,36.4931184,-74.0756971,2529,7719,-7777,133.89,213.06,186,0.323,0.2,69.38,70.38,1,2.61,-0.22,9.46,305.6,5.69,15.36,-9999,760.74,995,24.4,254.9,23.6,6.4,65,26.5,-148.4,141.2,7.65,9.25,11.96,13.12,77.33
68918,12,36.4935235,-74.0742905,2529,7716,-7777,133.85,212.81,186.7,0.325,0.1,69.23,70.35,1.1,2.54,-0.27,9.31,305.43,5.5,15.26,-9999,760.83,994.6,24.5,255.4,23.7,6.2,65,26.5,-148.4,141.4,7.55,9.13,11.84,12.97,77.09
68919,12,36.4939297,-74.0728844,2529,7715,-7777,133.87,212.62,185.1,0.321,0,69.25,70.31,1.1,2.57,-0.19,9.32,305.44,5.25,15.16,-9999,760.86,994.9,24.6,255,23.8,6.4,65,26.5,-148.4,141.5,7.42,8.97,11.85,12.98,75.68
68920,12,36.4943325,-74.0714927,2528,7715,-7777,133.87,211.62,185.1,0.321,-0.2,69.32,70.27,0.9,2.68,-0.15,9.27,305.39,5.44,15.11,-9999,760.86,994.8,25.1,254.4,24.2,6.7,65,26.5,-148.4,141.5,7.52,9.09,11.81,12.93,76.94
68921,12,36.4947439,-74.0700724,2528,7716,-7777,133.88,211.19,184.9,0.321,-0.2,69.54,70.26,0.7,2.59,-0.1,9.32,305.44,5.51,15.16,-9999,760.83,995,25.3,253.3,24.2,7.3,65,26.5,-148.4,141.3,7.56,9.13,11.85,12.98,77.07
68922,12,36.4951466,-74.0686801,2528,7717,-7777,133.91,210.88,184.8,0.322,-0.4,69.74,70.26,0.5,2.53,0.03,9.31,305.43,5.19,15.16,-9999,760.8,995,25.5,252.4,24.3,7.7,65,26.6,-148.3,141.1,7.39,8.93,11.84,12.97,75.45
68923,12,36.495558,-74.0672597,2527,7719,-7777,133.96,210.75,184.8,0.322,-0.5,69.92,70.27,0.4,2.57,0.05,9.37,305.5,5.03,15.21,-9999,760.74,994.7,25.6,251.8,24.3,8,65,26.6,-148.3,140.9,7.31,8.83,11.89,13.03,74.31
68924,12,36.4959608,-74.0658663,2527,7711,-7777,133.99,211,185,0.322,-0.5,70.05,70.29,0.2,2.59,-0.1,9.4,305.51,5.17,15.26,-9999,760.98,994.8,25.4,251.3,24.1,8.1,65,26.6,-148.3,140.8,7.38,8.92,11.91,13.06,74.88
68925,12,36.4963676,-74.0644591,2527,7716,-7777,134.01,211.06,185.3,0.322,-0.4,70.15,70.29,0.1,2.68,-0.17,9.44,305.57,5.09,15.31,-9999,760.83,994.9,25.4,250.9,24,8.3,65,26.6,-148.3,140.7,7.34,8.87,11.95,13.1,74.24
68926,12,36.496775,-74.0630513,2526,7710,-7777,134.02,211.38,185.4,0.323,-0.3,70.27,70.27,0,2.69,-0.34,9.52,305.63,5.28,15.41,-9999,761.01,994.8,25.3,250.2,23.8,8.6,65,26.6,-148.3,140.5,7.43,8.99,12.01,13.18,74.85
68927,12,36.4971835,-74.0616442,2526,7715,-7777,134,211.69,185.6,0.323,-0.3,70.45,70.24,-0.2,2.76,-0.56,9.55,305.68,5.25,15.46,-9999,760.86,995,25.1,249.3,23.5,8.9,65,26.6,-148.3,140.4,7.42,8.97,12.03,13.21,74.54
68928,12,36.497592,-74.0602375,2526,7709,-7777,134,212.06,186.1,0.323,-0.1,70.63,70.21,-0.4,2.76,-0.74,9.65,305.77,5.12,15.56,-9999,761.03,994.8,24.9,248.4,23.2,9.2,65,26.4,-148.3,140,7.35,8.89,12.12,13.32,73.35
68929,12,36.4980051,-74.0588166,2525,7708,-7777,134.01,212.56,186.5,0.324,0,70.7,70.17,-0.5,2.81,-0.83,9.67,305.79,5.04,15.61,-9999,761.06,994.9,24.7,247.8,22.9,9.3,65,26.4,-148.3,139.9,7.31,8.84,12.13,13.33,72.87
68930,12,36.4984108,-74.0574243,2525,7712,-7777,134,212.94,186.7,0.325,0.2,70.67,70.13,-0.5,2.84,-0.97,9.74,305.88,4.96,15.71,-9999,760.95,994.7,24.5,247.7,22.7,9.3,65,26.2,-148.3,139.8,7.27,8.79,12.19,13.41,72.1
68931,12,36.498821,-74.0560189,2525,7708,-7777,133.98,213.12,187,0.325,0.3,70.6,70.07,-0.5,2.82,-1.18,9.77,305.9,4.92,15.76,-9999,761.06,994.8,24.4,247.7,22.6,9.3,65,26.2,-148.3,139.9,7.25,8.76,12.22,13.44,71.74
68932,12,36.4992336,-74.0546145,2525,7710,-7777,133.94,213.44,187.4,0.326,0.4,70.46,69.99,-0.5,2.82,-1.37,9.76,305.89,5.05,15.76,-9999,761.01,995,24.2,247.9,22.4,9.1,65,26,-148.3,139.9,7.31,8.84,12.2,13.42,72.49
68933,12,36.4996472,-74.0532108,2525,7707,-7777,133.92,213.94,187.4,0.327,0.3,70.3,69.91,-0.4,2.76,-1.38,9.72,305.84,5.39,15.77,-9999,761.09,994.7,23.9,248.1,22.2,8.9,65,26,-148.3,140,7.49,9.06,12.17,13.39,74.4
68934,12,36.5000621,-74.0518076,2525,7711,-7777,133.91,213.69,186.8,0.325,0.3,70.07,69.84,-0.2,2.84,-1.18,9.77,305.91,5.26,15.76,-9999,760.98,995,24,248.8,22.4,8.7,65,25.8,-148.3,140.2,7.42,8.98,12.22,13.44,73.48
68935,12,36.5004832,-74.0503918,2526,7718,-7777,133.86,213.69,187,0.325,0.4,69.81,69.77,0,2.79,-1.01,9.72,305.88,5.1,15.71,-9999,760.77,994.9,23.9,249.6,22.4,8.3,65,25.9,-148.3,140.5,7.34,8.88,12.17,13.39,72.9
68936,12,36.5008963,-74.0490047,2526,7714,-7777,133.84,213.19,186.4,0.323,0.4,69.64,69.73,0.1,2.76,-0.65,9.74,305.89,5.01,15.66,-9999,760.89,994.9,24.2,250.1,22.8,8.2,65,26.1,-148.3,140.8,7.29,8.82,12.19,13.41,72.35
68937,12,36.5013145,-74.0476044,2527,7718,-7777,133.81,213.19,186.3,0.324,0.4,69.4,69.68,0.3,2.68,-0.71,9.66,305.81,5.06,15.61,-9999,760.77,994.9,24.1,251,22.8,7.8,65,26.1,-148.3,141,7.32,8.85,12.12,13.32,73
68938,12,36.5017339,-74.0462047,2528,7721,-7777,133.81,212.62,186.1,0.323,0.2,69.33,69.6,0.3,2.7,-0.76,9.7,305.86,5.29,15.61,-9999,760.69,995,24.4,250.8,23,8,65,26.2,-148.3,141.3,7.44,8.99,12.15,13.36,74.01
68939,12,36.5021551,-74.0448061,2528,7719,-7777,133.78,212.31,185.8,0.324,0.1,69.44,69.55,0.1,2.65,-0.5,9.59,305.74,5.47,15.51,-9999,760.74,994.9,24.6,250,23.1,8.4,65,26.2,-148.3,141.3,7.54,9.11,12.06,13.25,75.5
